 0, 39
G, 63.666667, 18.795812, 2.209424, 3.759162, 6.010471
S, 63.000000, 22.439153, 2.095238, 3.984127, 6.137566
G, 71.666667, 19.725581, 2.139535, 3.479070, 5.688372
 22, 39
S, 0.250000, 0.000000, 17.000000, 18.000000, 36.000000
S, 57.666667, 36.219653, 4.352601, 4.537572, 8.982659
G, 60.666667, 34.428571, 3.615385, 4.065934, 7.796703
S, 67.000000, 20.323383, 2.159204, 4.089552, 6.298507
G, 71.000000, 19.178404, 2.061033, 3.079812, 5.183099
S, 65.000000, 21.000000, 1.994872, 3.671795, 5.723077
G, 74.000000, 18.445946, 1.891892, 3.680180, 5.617117
S, 59.333333, 19.780899, 2.466292, 4.078652, 6.601124
G, 74.000000, 15.860360, 1.941441, 3.436937, 5.414414
S, 69.000000, 20.415459, 2.115942, 4.111111, 6.285024
G, 71.666667, 19.655814, 1.730233, 3.358140, 5.125581
S, 67.000000, 19.810945, 2.064677, 3.572139, 5.686567
G, 69.666667, 19.052632, 2.076555, 3.339713, 5.459330
S, 58.333333, 18.457143, 2.097143, 4.617143, 6.811429
G, 64.000000, 16.822917, 2.151042, 3.593750, 5.786458
S, 60.333333, 22.950276, 2.066298, 4.458564, 6.668508
G, 65.666667, 21.086294, 2.091371, 3.781726, 5.964467
S, 67.666667, 19.177340, 2.004926, 4.014778, 6.073892
G, 67.000000, 19.368159, 2.159204, 3.746269, 5.950249
S, 62.333333, 19.224599, 2.090909, 4.390374, 6.529412
G, 67.666667, 17.709360, 2.300493, 3.970443, 6.310345
S, 62.333333, 19.689840, 2.208556, 4.684492, 6.973262
G, 59.000000, 20.802260, 2.163842, 3.903955, 6.146893
S, 32.666667, 25.061224, 4.010204, 6.489796, 10.561224
G, 35.333333, 23.169811, 6.207547, 7.443396, 14.641509
S, 50.000000, 16.833333, 2.073333, 4.846667, 7.013333
G, 58.000000, 14.511494, 2.189655, 4.660920, 6.954023
S, 69.333333, 18.870192, 2.230769, 4.163462, 6.533654
G, 62.333333, 20.989305, 2.187166, 3.737968, 5.962567
S, 71.000000, 15.605634, 2.000000, 4.300469, 6.389671
G, 51.666667, 21.445161, 1.974194, 3.787097, 5.806452
S, 66.666667, 22.300000, 2.165000, 4.010000, 6.225000
G, 71.000000, 20.938967, 2.281690, 3.953052, 6.276995
S, 62.333333, 18.529412, 2.080214, 4.235294, 6.363636
G, 63.000000, 18.333333, 2.042328, 3.444444, 5.597884
S, 65.666667, 16.781726, 2.319797, 3.883249, 6.289340
G, 60.666667, 18.164835, 1.950549, 3.741758, 5.736264
S, 72.333333, 18.290323, 2.082949, 4.018433, 6.188940
G, 58.666667, 22.551136, 2.210227, 3.363636, 5.613636
 23, 39
S, 0.250000, 0.000000, 17.000000, 17.000000, 35.000000
S, 50.000000, 32.333333, 3.393333, 4.620000, 8.180000
G, 51.000000, 31.699346, 2.849673, 3.738562, 7.274510
S, 61.333333, 19.972826, 2.146739, 3.945652, 6.184783
G, 68.666667, 17.839806, 2.203883, 3.582524, 5.849515
S, 59.666667, 17.452514, 1.966480, 4.061453, 6.078212
G, 73.000000, 14.264840, 2.082192, 3.091324, 5.219178
S, 66.666667, 17.125000, 2.245000, 4.260000, 6.570000
G, 54.666667, 20.884146, 2.396341, 3.951220, 6.426829
S, 75.000000, 19.693333, 1.875556, 4.324444, 6.253333
G, 67.666667, 21.827586, 2.083744, 3.571429, 5.694581
S, 72.333333, 19.626728, 2.244240, 3.668203, 5.963134
G, 69.000000, 20.574879, 2.270531, 3.135266, 5.449275
S, 69.000000, 23.710145, 2.048309, 4.396135, 6.492754
G, 70.000000, 23.371429, 2.338095, 3.466667, 5.842857
S, 61.000000, 20.120219, 2.043716, 4.185792, 6.295082
G, 64.333333, 19.077720, 2.139896, 3.735751, 5.922280
S, 67.666667, 20.512315, 1.886700, 4.241379, 6.182266
G, 71.666667, 19.367442, 2.200000, 3.734884, 5.976744
S, 62.666667, 18.420213, 2.212766, 4.505319, 6.845745
G, 62.000000, 18.618280, 2.032258, 3.913978, 5.983871
S, 69.666667, 18.459330, 1.933014, 4.229665, 6.215311
G, 61.333333, 20.967391, 2.065217, 3.809783, 5.918478
S, 32.666667, 21.959184, 6.897959, 6.846939, 13.795918
G, 35.666667, 20.112150, 4.943925, 6.794393, 11.775701
S, 57.666667, 14.786127, 2.300578, 4.601156, 6.953757
G, 56.333333, 15.136095, 2.213018, 4.189349, 6.437870
S, 45.000000, 16.874074, 2.170370, 4.888889, 7.192593
G, 47.000000, 16.156028, 2.503546, 4.971631, 7.546099
S, 69.666667, 19.066986, 2.043062, 4.239234, 6.334928
G, 66.000000, 20.126263, 2.000000, 3.757576, 5.803030
S, 62.333333, 21.272727, 2.262032, 4.048128, 6.363636
G, 67.666667, 19.596059, 2.039409, 3.857143, 5.985222
S, 60.333333, 21.657459, 2.204420, 4.381215, 6.668508
G, 64.666667, 20.206186, 2.206186, 3.762887, 6.036082
S, 62.333333, 20.802139, 2.171123, 4.278075, 6.534759
G, 61.666667, 21.027027, 2.275676, 3.648649, 5.962162
S, 62.000000, 21.349462, 2.172043, 4.080645, 6.376344
G, 71.333333, 18.556075, 1.990654, 3.369159, 5.429907
 24, 39
S, 0.250000, 0.000000, 17.000000, 16.000000, 35.000000
S, 35.000000, 29.180952, 4.142857, 5.028571, 9.285714
G, 33.000000, 30.949495, 3.000000, 5.858586, 9.454545
S, 63.333333, 19.884211, 2.221053, 4.031579, 6.347368
G, 73.000000, 17.251142, 2.223744, 3.534247, 5.794521
S, 63.333333, 19.668421, 1.984211, 3.831579, 5.863158
G, 71.666667, 17.381395, 2.120930, 3.688372, 5.851163
S, 68.000000, 15.299020, 2.254902, 4.176471, 6.480392
G, 60.333333, 17.243094, 2.049724, 3.856354, 5.950276
S, 66.000000, 17.919192, 1.803030, 4.358586, 6.262626
G, 69.000000, 17.140097, 1.990338, 3.589372, 5.685990
S, 66.333333, 19.592965, 2.517588, 3.678392, 6.241206
G, 72.000000, 18.050926, 2.060185, 3.166667, 5.263889
S, 50.000000, 18.893333, 2.326667, 4.660000, 7.040000
G, 52.666667, 17.936709, 1.955696, 4.348101, 6.348101
S, 57.666667, 19.583815, 1.780347, 4.369942, 6.277457
G, 72.333333, 15.612903, 2.216590, 3.304147, 5.562212
S, 70.666667, 18.759434, 2.141509, 4.273585, 6.476415
G, 68.333333, 19.400000, 1.902439, 3.663415, 5.609756
S, 62.333333, 18.347594, 2.139037, 4.604278, 6.796791
G, 66.000000, 17.328283, 2.121212, 3.782828, 5.949495
S, 57.000000, 20.309942, 2.216374, 4.327485, 6.637427
G, 70.666667, 16.382075, 2.023585, 3.745283, 5.806604
S, 36.000000, 24.166667, 3.981481, 7.527778, 11.564815
G, 34.000000, 25.588235, 9.460784, 6.392157, 15.901961
S, 63.333333, 16.542105, 2.121053, 4.331579, 6.500000
G, 63.000000, 16.629630, 2.391534, 3.830688, 6.301587
S, 74.000000, 20.459459, 2.216216, 4.432432, 6.693694
G, 64.666667, 23.412371, 2.103093, 3.752577, 5.891753
S, 64.666667, 20.855670, 2.180412, 4.273196, 6.515464
G, 67.333333, 20.029703, 2.237624, 3.905941, 6.188119
S, 65.666667, 19.812183, 2.426396, 4.197970, 6.675127
G, 68.333333, 19.039024, 2.273171, 3.882927, 6.200000
S, 68.333333, 18.721951, 2.263415, 3.907317, 6.263415
G, 68.666667, 18.631068, 2.121359, 3.461165, 5.621359
S, 55.333333, 21.500000, 2.174699, 4.096386, 6.361446
G, 65.000000, 18.302564, 2.092308, 3.523077, 5.656410
S, 68.666667, 21.703883, 2.101942, 3.766990, 5.951456
G, 69.000000, 21.599034, 2.082126, 3.550725, 5.671498
 25, 39
S, 0.250000, 0.000000, 16.000000, 12.000000, 54.000000
S, 55.333333, 42.927711, 3.710843, 4.481928, 8.246988
G, 61.666667, 38.518919, 3.659459, 4.264865, 8.286486
S, 72.000000, 21.111111, 2.097222, 3.861111, 6.013889
G, 69.666667, 21.818182, 2.291866, 3.502392, 5.832536
S, 68.000000, 19.196078, 2.068627, 4.053922, 6.171569
G, 73.000000, 17.881279, 1.963470, 3.255708, 5.269406
S, 65.333333, 18.132653, 2.479592, 4.091837, 6.642857
G, 64.666667, 18.319588, 2.139175, 3.783505, 5.969072
S, 73.000000, 17.831050, 2.114155, 4.041096, 6.210046
G, 69.333333, 18.774038, 1.951923, 3.490385, 5.480769
S, 67.666667, 17.256158, 2.305419, 3.541872, 5.901478
G, 68.666667, 17.004854, 2.184466, 3.116505, 5.344660
S, 69.000000, 18.067633, 2.202899, 4.057971, 6.352657
G, 67.000000, 18.606965, 2.348259, 3.457711, 5.840796
S, 65.333333, 20.045918, 2.265306, 4.000000, 6.357143
G, 67.333333, 19.450495, 1.787129, 3.806931, 5.633663
S, 64.666667, 21.226804, 2.072165, 4.304124, 6.432990
G, 69.000000, 19.893720, 2.004831, 3.782609, 5.830918
S, 64.000000, 19.406250, 2.046875, 4.182292, 6.291667
G, 67.666667, 18.354680, 2.216749, 3.650246, 5.906404
S, 64.000000, 19.869792, 2.026042, 4.505208, 6.583333
G, 70.333333, 18.080569, 2.018957, 3.677725, 5.748815
S, 29.000000, 24.919540, 6.000000, 9.103448, 15.160920
G, 38.333333, 18.852174, 4.130435, 7.321739, 11.486957
S, 64.000000, 15.614583, 2.041667, 4.442708, 6.546875
G, 55.333333, 18.060241, 2.114458, 4.138554, 6.295181
S, 62.666667, 20.888298, 2.250000, 4.452128, 6.787234
G, 67.333333, 19.440594, 2.227723, 3.777228, 6.044554
S, 70.000000, 17.880952, 1.957143, 4.357143, 6.361905
G, 63.333333, 19.763158, 2.136842, 3.889474, 6.063158
S, 46.666667, 17.742857, 2.171429, 5.307143, 7.557143
G, 47.000000, 17.617021, 2.248227, 4.503546, 6.843972
S, 64.666667, 20.247423, 2.319588, 3.943299, 6.319588
G, 67.000000, 19.542289, 1.840796, 3.507463, 5.388060
S, 68.666667, 19.441748, 2.126214, 4.106796, 6.291262
G, 65.000000, 20.538462, 2.220513, 3.461538, 5.723077
S, 64.333333, 21.497409, 2.088083, 3.948187, 6.088083
G, 65.333333, 21.168367, 1.933673, 3.688776, 5.704082
 26, 39
S, 0.250000, 1.000000, 0.000000, 8.000000, 9.000000
S, 60.666667, 33.104396, 3.395604, 4.785714, 8.362637
G, 57.000000, 35.233918, 3.795322, 4.076023, 7.970760
S, 69.333333, 18.634615, 1.995192, 3.783654, 5.831731
G, 69.000000, 18.724638, 2.198068, 3.362319, 5.599034
S, 66.333333, 18.291457, 2.060302, 3.814070, 5.929648
G, 65.000000, 18.666667, 1.861538, 3.374359, 5.317949
S, 64.666667, 21.582474, 2.324742, 4.123711, 6.510309
G, 65.333333, 21.362245, 2.561224, 3.954082, 6.647959
S, 67.000000, 18.363184, 2.009950, 4.049751, 6.124378
G, 68.000000, 18.093137, 2.093137, 3.647059, 5.818627
S, 66.666667, 22.370000, 2.275000, 3.640000, 5.970000
G, 71.000000, 21.004695, 2.225352, 3.295775, 5.563380
S, 62.000000, 20.139785, 2.204301, 4.005376, 6.263441
G, 69.333333, 18.009615, 2.360577, 3.663462, 6.062500
S, 68.333333, 18.648780, 2.160976, 4.121951, 6.370732
G, 65.000000, 19.605128, 2.282051, 3.605128, 6.035897
S, 59.000000, 15.909605, 1.728814, 4.627119, 6.474576
G, 61.666667, 15.221622, 2.183784, 4.075676, 6.297297
S, 64.666667, 22.025773, 2.010309, 4.500000, 6.592784
G, 70.666667, 20.155660, 2.339623, 3.683962, 6.066038
S, 68.333333, 19.726829, 2.121951, 4.253659, 6.478049
G, 59.666667, 22.592179, 1.916201, 3.994413, 5.955307
S, 32.666667, 20.275510, 4.255102, 6.306122, 10.622449
G, 33.333333, 19.870000, 3.510000, 6.220000, 9.770000
S, 52.666667, 19.031646, 1.968354, 4.310127, 6.329114
G, 68.000000, 14.740196, 2.436275, 4.122549, 6.602941
S, 61.666667, 21.659459, 2.356757, 4.448649, 6.859459
G, 69.666667, 19.172249, 2.200957, 3.684211, 5.918660
S, 71.333333, 21.411215, 2.037383, 4.079439, 6.233645
G, 69.666667, 21.923445, 2.440191, 3.760766, 6.253589
S, 65.666667, 19.715736, 2.055838, 4.192893, 6.299492
G, 64.333333, 20.124352, 2.398964, 3.512953, 5.963731
S, 67.333333, 20.594059, 2.158416, 4.188119, 6.396040
G, 69.666667, 19.904306, 2.177033, 3.545455, 5.760766
S, 63.333333, 16.510526, 2.115789, 4.142105, 6.310526
G, 56.666667, 18.452941, 2.229412, 3.794118, 6.064706
S, 75.000000, 19.493333, 2.240000, 3.920000, 6.217778
G, 64.333333, 22.725389, 2.202073, 3.450777, 5.699482
 27, 39
G, 0.250000, 0.000000, 0.000000, 20.000000, 60.000000
S, 58.333333, 28.308571, 3.045714, 4.474286, 7.617143
G, 51.666667, 31.961290, 3.174194, 4.077419, 7.374194
S, 65.333333, 19.316327, 2.071429, 3.979592, 6.107143
G, 69.000000, 18.289855, 1.966184, 3.314010, 5.328502
S, 62.666667, 18.090426, 2.101064, 3.994681, 6.154255
G, 71.000000, 15.967136, 2.037559, 3.384977, 5.460094
S, 64.666667, 17.922680, 2.201031, 4.036082, 6.293814
G, 69.333333, 16.716346, 2.134615, 3.413462, 5.600962
S, 65.333333, 16.632653, 2.173469, 4.448980, 6.709184
G, 59.666667, 18.212291, 1.882682, 3.664804, 5.597765
S, 70.000000, 22.061905, 2.247619, 3.709524, 6.009524
G, 72.333333, 21.350230, 2.188940, 3.262673, 5.525346
S, 66.666667, 18.265000, 2.090000, 4.100000, 6.240000
G, 63.333333, 19.226316, 2.457895, 3.426316, 5.921053
S, 67.000000, 19.437811, 2.203980, 4.114428, 6.373134
G, 66.000000, 19.732323, 2.202020, 3.712121, 5.949495
S, 68.000000, 19.681373, 1.848039, 4.318627, 6.235294
G, 66.333333, 20.175879, 2.030151, 3.964824, 6.035176
S, 65.333333, 19.198980, 2.112245, 4.443878, 6.617347
G, 65.000000, 19.297436, 2.205128, 3.805128, 6.056410
S, 70.000000, 19.176190, 2.261905, 4.304762, 6.614286
G, 63.333333, 21.194737, 1.978947, 3.415789, 5.473684
S, 30.666667, 20.391304, 5.576087, 8.717391, 14.630435
G, 31.333333, 19.957447, 7.808511, 9.138298, 16.989362
S, 62.333333, 17.240642, 2.192513, 4.085561, 6.326203
G, 63.666667, 16.879581, 2.204188, 3.649215, 5.926702
S, 61.333333, 18.646739, 2.054348, 4.456522, 6.570652
G, 61.666667, 18.545946, 2.145946, 3.783784, 6.005405
S, 54.666667, 18.658537, 2.292683, 4.201220, 6.548780
G, 65.333333, 15.612245, 1.989796, 3.892857, 5.928571
S, 63.000000, 21.253968, 2.095238, 4.227513, 6.375661
G, 71.333333, 18.771028, 2.182243, 3.630841, 5.859813
S, 71.333333, 21.943925, 2.135514, 3.822430, 6.004673
G, 71.000000, 22.046948, 2.028169, 3.544601, 5.615023
S, 63.666667, 20.565445, 2.020942, 4.041885, 6.109948
G, 64.666667, 20.247423, 2.144330, 3.752577, 5.943299
S, 66.333333, 16.824121, 2.035176, 3.778894, 5.859296
G, 59.333333, 18.808989, 2.000000, 3.769663, 5.803371
 28, 39
G, 0.250000, 0.000000, 0.000000, 19.000000, 59.000000
S, 56.333333, 28.408284, 4.005917, 4.402367, 8.479290
G, 57.000000, 28.076023, 3.426901, 3.695906, 7.263158
S, 65.666667, 18.730964, 2.045685, 4.000000, 6.101523
G, 66.666667, 18.450000, 2.100000, 3.340000, 5.500000
S, 63.666667, 19.450262, 2.193717, 4.099476, 6.345550
G, 70.333333, 17.606635, 2.066351, 3.535545, 5.644550
S, 66.000000, 18.727273, 1.858586, 4.075758, 5.984848
G, 69.666667, 17.741627, 2.373206, 3.454545, 5.875598
S, 69.666667, 19.966507, 1.961722, 4.047847, 6.076555
G, 74.333333, 18.713004, 1.905830, 3.417040, 5.367713
S, 61.333333, 23.429348, 2.135870, 3.554348, 5.744565
G, 75.666667, 18.991189, 2.590308, 3.352423, 6.026432
S, 65.333333, 23.219388, 2.193878, 4.382653, 6.632653
G, 71.666667, 21.167442, 2.395349, 3.581395, 6.023256
S, 67.000000, 22.562189, 2.278607, 4.378109, 6.711443
G, 68.666667, 22.014563, 2.402913, 3.601942, 6.072816
S, 71.666667, 17.706977, 2.051163, 4.655814, 6.790698
G, 59.333333, 21.387640, 1.943820, 3.668539, 5.691011
S, 69.666667, 20.162679, 2.253589, 4.239234, 6.545455
G, 67.333333, 20.861386, 2.460396, 3.861386, 6.371287
S, 79.666667, 17.355649, 2.079498, 4.138075, 6.271967
G, 59.333333, 23.303371, 2.101124, 3.544944, 5.724719
S, 32.000000, 22.885417, 8.354167, 6.593750, 16.437500
G, 34.000000, 21.539216, 4.039216, 6.245098, 10.872549
S, 62.666667, 15.563830, 2.271277, 4.297872, 6.622340
G, 60.666667, 16.076923, 2.131868, 3.758242, 5.972527
S, 65.333333, 19.872449, 2.137755, 4.540816, 6.729592
G, 65.333333, 19.872449, 2.275510, 3.673469, 5.989796
S, 59.333333, 18.561798, 2.235955, 4.247191, 6.578652
G, 66.666667, 16.520000, 1.810000, 3.775000, 5.630000
S, 56.000000, 19.809524, 2.220238, 5.059524, 7.416667
G, 57.000000, 19.461988, 2.081871, 4.286550, 6.473684
S, 65.000000, 18.723077, 2.082051, 4.271795, 6.441026
G, 63.000000, 19.317460, 2.280423, 3.354497, 5.677249
S, 53.000000, 17.220126, 2.251572, 4.522013, 6.830189
G, 47.333333, 19.281690, 2.042254, 4.485915, 6.570423
S, 69.666667, 20.062201, 1.937799, 4.019139, 6.009569
G, 64.000000, 21.838542, 2.401042, 3.546875, 6.041667
 29, 39
S, 0.250000, 2.000000, 0.000000, 2.000000, 3.000000
S, 55.000000, 35.933333, 3.830303, 4.157576, 8.060606
G, 64.666667, 30.561856, 2.969072, 4.247423, 7.773196
S, 72.000000, 16.527778, 2.009259, 4.023148, 6.120370
G, 57.666667, 20.635838, 2.023121, 3.572254, 5.641618
S, 64.666667, 17.103093, 2.020619, 3.969072, 6.046392
G, 66.333333, 16.673367, 2.045226, 3.718593, 5.804020
S, 54.666667, 22.432927, 2.445122, 4.250000, 6.786585
G, 70.333333, 17.436019, 1.971564, 3.848341, 5.876777
S, 74.333333, 17.847534, 1.878924, 4.062780, 6.058296
G, 68.666667, 19.320388, 2.203883, 3.543689, 5.786408
S, 72.333333, 14.230415, 2.032258, 3.976959, 6.096774
G, 58.000000, 17.747126, 2.494253, 3.327586, 5.867816
S, 70.333333, 16.374408, 2.507109, 4.270142, 6.829384
G, 60.666667, 18.983516, 2.307692, 3.532967, 5.873626
S, 69.666667, 18.411483, 2.282297, 4.167464, 6.502392
G, 61.666667, 20.800000, 2.243243, 3.529730, 5.816216
S, 66.666667, 17.945000, 2.315000, 4.365000, 6.735000
G, 60.333333, 19.828729, 2.005525, 3.668508, 5.745856
S, 64.000000, 17.583333, 2.083333, 4.937500, 7.109375
G, 58.000000, 19.402299, 2.051724, 3.781609, 5.867816
S, 65.333333, 15.418367, 2.214286, 4.387755, 6.663265
G, 56.666667, 17.776471, 2.011765, 3.911765, 5.970588
S, 38.333333, 22.469565, 9.895652, 10.217391, 20.165217
G, 33.666667, 25.584158, 6.297030, 8.722772, 15.069307
S, 64.666667, 18.262887, 2.020619, 4.360825, 6.438144
G, 58.333333, 20.245714, 2.097143, 3.954286, 6.171429
S, 67.666667, 23.098522, 2.261084, 4.369458, 6.679803
G, 65.666667, 23.802030, 2.131980, 3.796954, 6.035533
S, 60.333333, 23.331492, 2.121547, 4.325967, 6.530387
G, 69.333333, 20.302885, 2.288462, 4.019231, 6.350962
S, 70.000000, 21.852381, 2.300000, 4.338095, 6.690476
G, 68.666667, 22.276699, 2.097087, 3.859223, 6.000000
S, 72.000000, 18.060185, 2.106481, 3.916667, 6.078704
G, 62.333333, 20.860963, 2.187166, 3.438503, 5.668449
S, 67.333333, 22.485149, 2.089109, 3.896040, 6.044554
G, 69.000000, 21.942029, 2.183575, 3.608696, 5.826087
S, 67.000000, 20.298507, 1.995025, 3.686567, 5.805970
G, 64.666667, 21.030928, 2.283505, 3.623711, 5.943299
 30, 39
S, 0.250000, 7.000000, 1.000000, 3.000000, 20.000000
S, 42.000000, 31.579365, 3.150794, 4.626984, 7.880952
G, 45.333333, 29.257353, 3.264706, 4.426471, 8.125000
S, 63.333333, 19.005263, 1.852632, 3.826316, 5.805263
G, 66.666667, 18.055000, 2.165000, 3.440000, 5.645000
S, 70.333333, 17.393365, 2.052133, 4.236967, 6.341232
G, 65.666667, 18.629442, 2.081218, 3.401015, 5.538071
S, 68.000000, 17.475490, 2.058824, 3.803922, 5.921569
G, 61.666667, 19.270270, 1.989189, 3.594595, 5.686486
S, 66.000000, 20.616162, 2.176768, 4.116162, 6.343434
G, 70.333333, 19.345972, 2.014218, 3.507109, 5.559242
S, 64.333333, 17.259067, 2.580311, 3.751295, 6.383420
G, 66.666667, 16.655000, 2.235000, 3.225000, 5.500000
S, 67.000000, 17.293532, 2.149254, 4.199005, 6.398010
G, 63.666667, 18.198953, 2.350785, 3.450262, 5.848168
S, 68.333333, 21.297561, 2.365854, 3.887805, 6.312195
G, 69.333333, 20.990385, 1.975962, 3.774038, 5.793269
S, 70.333333, 17.047393, 2.123223, 4.189573, 6.364929
G, 65.333333, 18.352041, 2.433673, 3.607143, 6.081633
S, 65.000000, 22.748718, 2.153846, 4.312821, 6.517949
G, 74.000000, 19.981982, 2.067568, 3.693694, 5.801802
S, 66.000000, 17.565657, 2.136364, 4.196970, 6.515152
G, 64.666667, 17.927835, 2.371134, 3.618557, 6.056701
S, 32.000000, 19.479167, 6.864583, 9.916667, 16.927083
G, 31.333333, 19.893617, 6.531915, 6.510638, 13.095745
S, 56.000000, 17.666667, 2.220238, 5.190476, 7.470238
G, 56.000000, 17.666667, 2.136905, 4.214286, 6.428571
S, 65.666667, 19.319797, 2.081218, 4.314721, 6.482234
G, 61.333333, 20.684783, 2.146739, 3.934783, 6.157609
S, 57.333333, 21.209302, 2.151163, 4.465116, 6.750000
G, 70.333333, 17.289100, 2.047393, 4.018957, 6.104265
S, 72.333333, 18.949309, 2.336406, 3.963134, 6.364055
G, 61.333333, 22.347826, 2.244565, 4.070652, 6.353261
S, 66.000000, 19.080808, 2.464646, 4.227273, 6.782828
G, 64.666667, 19.474227, 1.938144, 3.597938, 5.582474
S, 58.333333, 24.685714, 2.205714, 4.211429, 6.474286
G, 66.333333, 21.708543, 2.060302, 3.733668, 5.864322
S, 71.333333, 18.411215, 2.088785, 3.855140, 5.990654
G, 64.000000, 20.520833, 2.286458, 3.723958, 6.057292
 31, 39
S, 0.250000, 1.000000, 1.000000, 2.000000, 20.000000
S, 60.000000, 31.805556, 3.300000, 4.333333, 7.727778
G, 60.000000, 31.805556, 3.383333, 4.094444, 7.600000
S, 70.000000, 18.157143, 2.104762, 3.876190, 6.028571
G, 67.333333, 18.876238, 1.995050, 3.405941, 5.440594
S, 67.666667, 20.620690, 1.940887, 4.059113, 6.049261
G, 71.000000, 19.652582, 2.309859, 3.422535, 5.779343
S, 68.333333, 21.170732, 2.063415, 4.321951, 6.439024
G, 64.666667, 22.371134, 2.530928, 3.721649, 6.293814
S, 73.000000, 17.885845, 1.986301, 4.196347, 6.232877
G, 65.000000, 20.087179, 1.943590, 3.364103, 5.348718
S, 68.666667, 19.033981, 2.485437, 3.723301, 6.257282
G, 63.333333, 20.636842, 2.094737, 3.389474, 5.526316
S, 66.666667, 21.240000, 2.340000, 4.275000, 6.670000
G, 73.333333, 19.309091, 2.372727, 3.477273, 5.890909
S, 61.666667, 18.567568, 2.118919, 4.178378, 6.356757
G, 68.333333, 16.756098, 2.107317, 3.741463, 5.887805
S, 68.666667, 20.305825, 2.184466, 4.359223, 6.601942
G, 66.666667, 20.915000, 1.850000, 3.705000, 5.595000
S, 63.666667, 17.445026, 2.130890, 4.476440, 6.664921
G, 61.000000, 18.207650, 2.245902, 3.934426, 6.262295
S, 71.000000, 17.544601, 2.032864, 4.323944, 6.474178
G, 59.333333, 20.994382, 2.162921, 3.584270, 5.792135
S, 34.666667, 19.432692, 5.538462, 7.605769, 13.500000
G, 29.333333, 22.965909, 6.977273, 6.795455, 13.886364
S, 62.666667, 19.159574, 2.164894, 4.675532, 6.930851
G, 58.666667, 20.465909, 2.073864, 3.482955, 5.710227
S, 60.000000, 16.738889, 2.122222, 4.511111, 6.827778
G, 63.333333, 15.857895, 2.084211, 3.605263, 5.736842
S, 70.000000, 20.552381, 2.247619, 4.219048, 6.552381
G, 64.000000, 22.479167, 2.083333, 4.026042, 6.151042
S, 57.666667, 25.040462, 2.462428, 4.271676, 6.797688
G, 74.666667, 19.339286, 1.937500, 3.857143, 5.848214
S, 69.000000, 20.714976, 1.971014, 4.173913, 6.231884
G, 63.666667, 22.450262, 2.345550, 3.554974, 5.947644
S, 59.000000, 17.711864, 2.050847, 3.903955, 6.005650
G, 69.333333, 15.072115, 2.442308, 3.841346, 6.326923
S, 70.333333, 20.962085, 2.061611, 3.848341, 5.962085
G, 67.333333, 21.896040, 2.024752, 3.514851, 5.599010
 32, 39
S, 0.250000, 0.000000, 2.000000, 12.000000, 14.000000
S, 48.666667, 33.691781, 3.034247, 4.835616, 7.938356
G, 58.333333, 28.108571, 3.760000, 3.771429, 8.120000
S, 71.333333, 18.621495, 2.191589, 3.957944, 6.196262
G, 63.666667, 20.863874, 2.104712, 3.314136, 5.465969
S, 68.333333, 16.721951, 2.043902, 4.151220, 6.248780
G, 63.000000, 18.137566, 2.158730, 3.280423, 5.481481
S, 66.666667, 19.835000, 2.175000, 3.965000, 6.240000
G, 61.000000, 21.677596, 2.415301, 3.775956, 6.234973
S, 71.000000, 18.920188, 1.929577, 4.488263, 6.474178
G, 64.666667, 20.773196, 2.154639, 3.690722, 5.886598
S, 73.666667, 16.497738, 2.339367, 3.628959, 6.018100
G, 63.333333, 19.189474, 2.373684, 3.368421, 5.789474
S, 64.000000, 20.114583, 2.250000, 4.255208, 6.557292
G, 64.666667, 19.907216, 1.752577, 3.685567, 5.515464
S, 70.000000, 18.661905, 2.042857, 4.090476, 6.190476
G, 62.000000, 21.069892, 2.032258, 3.720430, 5.827957
S, 80.666667, 20.599174, 2.061983, 3.958678, 6.074380
G, 65.666667, 25.304569, 2.192893, 3.715736, 5.949239
S, 59.000000, 22.412429, 2.079096, 4.497175, 6.672316
G, 69.333333, 19.072115, 2.254808, 3.778846, 6.076923
S, 67.333333, 20.554455, 2.024752, 4.391089, 6.470297
G, 67.666667, 20.453202, 2.064039, 3.566502, 5.665025
S, 34.333333, 25.495146, 11.097087, 8.155340, 19.514563
G, 35.666667, 24.542056, 5.504673, 8.009346, 13.551402
S, 62.333333, 18.235294, 2.294118, 4.925134, 7.310160
G, 57.666667, 19.710983, 2.000000, 4.040462, 6.080925
S, 68.333333, 18.629268, 2.043902, 4.400000, 6.497561
G, 60.666667, 20.983516, 2.379121, 3.692308, 6.120879
S, 63.333333, 20.468421, 1.936842, 4.336842, 6.321053
G, 64.333333, 20.150259, 2.113990, 3.803109, 5.984456
S, 67.666667, 20.310345, 2.211823, 3.965517, 6.236453
G, 72.333333, 19.000000, 2.308756, 3.723502, 6.082949
S, 64.666667, 17.211340, 2.175258, 4.211340, 6.469072
G, 57.666667, 19.300578, 2.184971, 3.583815, 5.803468
S, 62.333333, 20.283422, 2.080214, 3.882353, 6.016043
G, 61.333333, 20.614130, 2.146739, 3.989130, 6.255435
S, 60.666667, 18.615385, 2.186813, 3.901099, 6.164835
G, 66.000000, 17.111111, 2.106061, 3.540404, 5.732323
 33, 39
G, 0.250000, 7.000000, 0.000000, 25.000000, 145.000000
S, 49.000000, 37.721088, 3.700680, 4.891156, 8.687075
G, 60.000000, 30.805556, 3.183333, 4.266667, 7.544444
